,county_base_geoId,county_similar_geoId,score,countyname_base,countyname_similar
371,0500000US06033,0500000US06067,0.25020944910917736,Lake County,Sacramento County
372,0500000US06033,0500000US06071,0.2006615799112156,Lake County,San Bernardino County
373,0500000US06033,0500000US06073,0.1731648875447205,Lake County,San Diego County
374,0500000US06033,0500000US06075,0.3431555434270277,Lake County,San Francisco County
375,0500000US06033,0500000US06077,0.23067314230917255,Lake County,San Joaquin County
376,0500000US06033,0500000US06079,0.0678121971282075,Lake County,San Luis Obispo County
377,0500000US06033,0500000US06081,0.2801112586850579,Lake County,San Mateo County
378,0500000US06033,0500000US06083,0.09921760940337118,Lake County,Santa Barbara County
379,0500000US06033,0500000US06085,0.32765467894219624,Lake County,Santa Clara County
380,0500000US06033,0500000US06087,0.07527243897243972,Lake County,Santa Cruz County
381,0500000US06033,0500000US06089,0.0906399167917153,Lake County,Shasta County
382,0500000US06033,0500000US06095,0.2849787183471802,Lake County,Solano County
383,0500000US06033,0500000US06097,0.0692191565176111,Lake County,Sonoma County
384,0500000US06033,0500000US06099,0.10216349735015592,Lake County,Stanislaus County
385,0500000US06033,0500000US06101,0.19910272568650916,Lake County,Sutter County
386,0500000US06033,0500000US06107,0.06707861294594858,Lake County,Tulare County
387,0500000US06033,0500000US06111,0.11711505854575893,Lake County,Ventura County
388,0500000US06033,0500000US06113,0.20057793106789648,Lake County,Yolo County
389,0500000US06033,0500000US06115,0.13557199929161048,Lake County,Yuba County
390,0500000US06037,0500000US06001,0.1592231519030373,Los Angeles County,Alameda County
391,0500000US06037,0500000US06007,0.2600683952610425,Los Angeles County,Butte County
392,0500000US06037,0500000US06013,0.1374394980651107,Los Angeles County,Contra Costa County
393,0500000US06037,0500000US06017,0.2820303423526592,Los Angeles County,El Dorado County
394,0500000US06037,0500000US06019,0.07430408467345027,Los Angeles County,Fresno County
395,0500000US06037,0500000US06023,0.28744329438705185,Los Angeles County,Humboldt County
396,0500000US06037,0500000US06025,0.19881138256154487,Los Angeles County,Imperial County
397,0500000US06037,0500000US06029,0.17290710532861467,Los Angeles County,Kern County
398,0500000US06037,0500000US06031,0.17949324289456373,Los Angeles County,Kings County
399,0500000US06037,0500000US06033,0.26387883077842905,Los Angeles County,Lake County
400,0500000US06037,0500000US06039,0.23803458591460327,Los Angeles County,Madera County
401,0500000US06037,0500000US06041,0.17765258588846364,Los Angeles County,Marin County
402,0500000US06037,0500000US06045,0.2662463656580787,Los Angeles County,Mendocino County
403,0500000US06037,0500000US06047,0.12600308224054235,Los Angeles County,Merced County
404,0500000US06037,0500000US06053,0.1485686954946861,Los Angeles County,Monterey County
405,0500000US06037,0500000US06055,0.216410558947403,Los Angeles County,Napa County
406,0500000US06037,0500000US06057,0.3233529492569444,Los Angeles County,Nevada County
407,0500000US06037,0500000US06059,0.13581694133874542,Los Angeles County,Orange County
408,0500000US06037,0500000US06061,0.2587235034065414,Los Angeles County,Placer County
409,0500000US06037,0500000US06065,0.10596884846691938,Los Angeles County,Riverside County
410,0500000US06037,0500000US06067,0.12944325227740108,Los Angeles County,Sacramento County
411,0500000US06037,0500000US06071,0.08653329062824217,Los Angeles County,San Bernardino County
412,0500000US06037,0500000US06073,0.14934818414309486,Los Angeles County,San Diego County
413,0500000US06037,0500000US06075,0.2034447625555223,Los Angeles County,San Francisco County
414,0500000US06037,0500000US06077,0.09795898107431325,Los Angeles County,San Joaquin County
415,0500000US06037,0500000US06079,0.23429539629102705,Los Angeles County,San Luis Obispo County
416,0500000US06037,0500000US06081,0.1797035049507097,Los Angeles County,San Mateo County
417,0500000US06037,0500000US06083,0.17956816428117195,Los Angeles County,Santa Barbara County
418,0500000US06037,0500000US06085,0.1909371882848011,Los Angeles County,Santa Clara County
419,0500000US06037,0500000US06087,0.22408565304069206,Los Angeles County,Santa Cruz County
420,0500000US06037,0500000US06089,0.2964809950179672,Los Angeles County,Shasta County
421,0500000US06037,0500000US06095,0.11831966287948091,Los Angeles County,Solano County
422,0500000US06037,0500000US06097,0.21518427698040143,Los Angeles County,Sonoma County
423,0500000US06037,0500000US06099,0.18443354250632313,Los Angeles County,Stanislaus County
424,0500000US06037,0500000US06101,0.13162220740063005,Los Angeles County,Sutter County
425,0500000US06037,0500000US06107,0.21796243696380602,Los Angeles County,Tulare County
426,0500000US06037,0500000US06111,0.17358277596762425,Los Angeles County,Ventura County
427,0500000US06037,0500000US06113,0.12332664228291451,Los Angeles County,Yolo County
428,0500000US06037,0500000US06115,0.13577283412709684,Los Angeles County,Yuba County
429,0500000US06039,0500000US06001,0.3223103310574737,Madera County,Alameda County
430,0500000US06039,0500000US06007,0.09673444894378895,Madera County,Butte County
431,0500000US06039,0500000US06013,0.21252619126781414,Madera County,Contra Costa County
432,0500000US06039,0500000US06017,0.09948689084276678,Madera County,El Dorado County
433,0500000US06039,0500000US06019,0.22794641372447252,Madera County,Fresno County
434,0500000US06039,0500000US06023,0.10362366785551294,Madera County,Humboldt County
435,0500000US06039,0500000US06025,0.1523430884319214,Madera County,Imperial County
436,0500000US06039,0500000US06029,0.07931989744538114,Madera County,Kern County
437,0500000US06039,0500000US06031,0.07511461720410327,Madera County,Kings County
438,0500000US06039,0500000US06033,0.056778669528099325,Madera County,Lake County
439,0500000US06039,0500000US06037,0.23803458591460327,Madera County,Los Angeles County
440,0500000US06039,0500000US06041,0.08608712344224581,Madera County,Marin County
441,0500000US06039,0500000US06045,0.059290623999358576,Madera County,Mendocino County
442,0500000US06039,0500000US06047,0.13487539887348718,Madera County,Merced County
443,0500000US06039,0500000US06053,0.11785379221212743,Madera County,Monterey County
444,0500000US06039,0500000US06055,0.10384484837510005,Madera County,Napa County
445,0500000US06039,0500000US06057,0.11254491442168828,Madera County,Nevada County
446,0500000US06039,0500000US06059,0.2176159978322307,Madera County,Orange County
447,0500000US06039,0500000US06061,0.12175476918512582,Madera County,Placer County
448,0500000US06039,0500000US06065,0.14653549094802543,Madera County,Riverside County
449,0500000US06039,0500000US06067,0.23048944257071788,Madera County,Sacramento County
450,0500000US06039,0500000US06071,0.17507352828000683,Madera County,San Bernardino County
451,0500000US06039,0500000US06073,0.15664780990857075,Madera County,San Diego County
452,0500000US06039,0500000US06075,0.32715111732704866,Madera County,San Francisco County
453,0500000US06039,0500000US06077,0.21034201822611262,Madera County,San Joaquin County
454,0500000US06039,0500000US06079,0.05972675843113943,Madera County,San Luis Obispo County
455,0500000US06039,0500000US06081,0.27108458773658906,Madera County,San Mateo County
456,0500000US06039,0500000US06083,0.0957544516523841,Madera County,Santa Barbara County
457,0500000US06039,0500000US06085,0.3146640263635137,Madera County,Santa Clara County
458,0500000US06039,0500000US06087,0.07416275281984233,Madera County,Santa Cruz County
459,0500000US06039,0500000US06089,0.10518300231932134,Madera County,Shasta County
460,0500000US06039,0500000US06095,0.2624412554247397,Madera County,Solano County
461,0500000US06039,0500000US06097,0.0733173949765248,Madera County,Sonoma County
462,0500000US06039,0500000US06099,0.09835323966058004,Madera County,Stanislaus County
463,0500000US06039,0500000US06101,0.18565975616224561,Madera County,Sutter County
464,0500000US06039,0500000US06107,0.047563221046960494,Madera County,Tulare County
465,0500000US06039,0500000US06111,0.10814679421656385,Madera County,Ventura County
466,0500000US06039,0500000US06113,0.1881961833122855,Madera County,Yolo County
467,0500000US06039,0500000US06115,0.11801687009935186,Madera County,Yuba County
468,0500000US06041,0500000US06001,0.2552714116226519,Marin County,Alameda County
469,0500000US06041,0500000US06007,0.09114869761895814,Marin County,Butte County
470,0500000US06041,0500000US06013,0.1444069733498992,Marin County,Contra Costa County
471,0500000US06041,0500000US06017,0.11348194418633967,Marin County,El Dorado County
472,0500000US06041,0500000US06019,0.17900681904648122,Marin County,Fresno County
473,0500000US06041,0500000US06023,0.11800386336698532,Marin County,Humboldt County
474,0500000US06041,0500000US06025,0.1677336346342851,Marin County,Imperial County
475,0500000US06041,0500000US06029,0.056660120606539494,Marin County,Kern County
476,0500000US06041,0500000US06031,0.07505168375498764,Marin County,Kings County
477,0500000US06041,0500000US06033,0.10477308159967168,Marin County,Lake County
478,0500000US06041,0500000US06037,0.17765258588846364,Marin County,Los Angeles County
479,0500000US06041,0500000US06039,0.08608712344224581,Marin County,Madera County
480,0500000US06041,0500000US06045,0.10015495923652468,Marin County,Mendocino County
481,0500000US06041,0500000US06047,0.07709041709747799,Marin County,Merced County
482,0500000US06041,0500000US06053,0.054513277759176616,Marin County,Monterey County
483,0500000US06041,0500000US06055,0.05261580892949236,Marin County,Napa County
484,0500000US06041,0500000US06057,0.15577492559710737,Marin County,Nevada County
485,0500000US06041,0500000US06059,0.14200984173242695,Marin County,Orange County
486,0500000US06041,0500000US06061,0.09710357932819969,Marin County,Placer County
487,0500000US06041,0500000US06065,0.1022072234292743,Marin County,Riverside County
488,0500000US06041,0500000US06067,0.16558063981730162,Marin County,Sacramento County
489,0500000US06041,0500000US06071,0.1327065564387092,Marin County,San Bernardino County
490,0500000US06041,0500000US06073,0.08133096594425684,Marin County,San Diego County
491,0500000US06041,0500000US06075,0.25708988270007577,Marin County,San Francisco County
492,0500000US06041,0500000US06077,0.13755717610179044,Marin County,San Joaquin County
493,0500000US06041,0500000US06079,0.05995245483720038,Marin County,San Luis Obispo County
494,0500000US06041,0500000US06081,0.19600484073653407,Marin County,San Mateo County
495,0500000US06041,0500000US06083,0.049695579831720335,Marin County,Santa Barbara County
496,0500000US06041,0500000US06085,0.24199058916068333,Marin County,Santa Clara County
497,0500000US06041,0500000US06087,0.0551492226195536,Marin County,Santa Cruz County
498,0500000US06041,0500000US06089,0.12712204987914533,Marin County,Shasta County
499,0500000US06041,0500000US06095,0.20146171635648982,Marin County,Solano County
500,0500000US06041,0500000US06097,0.04714954889699615,Marin County,Sonoma County
501,0500000US06041,0500000US06099,0.03884300900790089,Marin County,Stanislaus County
502,0500000US06041,0500000US06101,0.10486782006728676,Marin County,Sutter County
503,0500000US06041,0500000US06107,0.06095996652416829,Marin County,Tulare County
504,0500000US06041,0500000US06111,0.03581497745170751,Marin County,Ventura County
505,0500000US06041,0500000US06113,0.10805600118605252,Marin County,Yolo County
506,0500000US06041,0500000US06115,0.051579389997997035,Marin County,Yuba County
507,0500000US06045,0500000US06001,0.3428398616803389,Mendocino County,Alameda County
508,0500000US06045,0500000US06007,0.0775467356281634,Mendocino County,Butte County
509,0500000US06045,0500000US06013,0.2320763991988393,Mendocino County,Contra Costa County
510,0500000US06045,0500000US06017,0.0765062537670897,Mendocino County,El Dorado County
511,0500000US06045,0500000US06019,0.252730905487679,Mendocino County,Fresno County
512,0500000US06045,0500000US06023,0.07014656654299885,Mendocino County,Humboldt County
513,0500000US06045,0500000US06025,0.18109883763850398,Mendocino County,Imperial County
514,0500000US06045,0500000US06029,0.1126345323319427,Mendocino County,Kern County
515,0500000US06045,0500000US06031,0.12374332568668958,Mendocino County,Kings County
516,0500000US06045,0500000US06033,0.026132336797445102,Mendocino County,Lake County
517,0500000US06045,0500000US06037,0.2662463656580787,Mendocino County,Los Angeles County
518,0500000US06045,0500000US06039,0.059290623999358576,Mendocino County,Madera County
519,0500000US06045,0500000US06041,0.10015495923652468,Mendocino County,Marin County
520,0500000US06045,0500000US06047,0.15184707003266124,Mendocino County,Merced County
521,0500000US06045,0500000US06053,0.1288280112299562,Mendocino County,Monterey County
522,0500000US06045,0500000US06055,0.0946123568525645,Mendocino County,Napa County
523,0500000US06045,0500000US06057,0.07888505774842455,Mendocino County,Nevada County
524,0500000US06045,0500000US06059,0.22204678987060245,Mendocino County,Orange County
525,0500000US06045,0500000US06061,0.09964805959050697,Mendocino County,Placer County
526,0500000US06045,0500000US06065,0.17609275356576,Mendocino County,Riverside County
527,0500000US06045,0500000US06067,0.2521360140995819,Mendocino County,Sacramento County
528,0500000US06045,0500000US06071,0.20793548726223873,Mendocino County,San Bernardino County
529,0500000US06045,0500000US06073,0.17072851553454588,Mendocino County,San Diego County
530,0500000US06045,0500000US06075,0.33821927998378637,Mendocino County,San Francisco County
531,0500000US06045,0500000US06077,0.23084708647682298,Mendocino County,San Joaquin County
532,0500000US06045,0500000US06079,0.05735828539809789,Mendocino County,San Luis Obispo County
533,0500000US06045,0500000US06081,0.27385675534810633,Mendocino County,San Mateo County
534,0500000US06045,0500000US06083,0.09860786768570645,Mendocino County,Santa Barbara County
535,0500000US06045,0500000US06085,0.32103937335795785,Mendocino County,Santa Clara County
536,0500000US06045,0500000US06087,0.059550831408638726,Mendocino County,Santa Cruz County
537,0500000US06045,0500000US06089,0.07768445306485429,Mendocino County,Shasta County
538,0500000US06045,0500000US06095,0.288249843608338,Mendocino County,Solano County
539,0500000US06045,0500000US06097,0.06138946736866536,Mendocino County,Sonoma County
540,0500000US06045,0500000US06099,0.10269441643893341,Mendocino County,Stanislaus County
541,0500000US06045,0500000US06101,0.19417161049218323,Mendocino County,Sutter County
542,0500000US06045,0500000US06107,0.05903909558314765,Mendocino County,Tulare County
543,0500000US06045,0500000US06111,0.11007574278494514,Mendocino County,Ventura County
544,0500000US06045,0500000US06113,0.1964868390431364,Mendocino County,Yolo County
545,0500000US06045,0500000US06115,0.1364915463159426,Mendocino County,Yuba County
546,0500000US06047,0500000US06001,0.24100863822497298,Merced County,Alameda County
547,0500000US06047,0500000US06007,0.16212141854942422,Merced County,Butte County
548,0500000US06047,0500000US06013,0.15390777679498083,Merced County,Contra Costa County
549,0500000US06047,0500000US06017,0.180699944402864,Merced County,El Dorado County
550,0500000US06047,0500000US06019,0.10856323397843193,Merced County,Fresno County
551,0500000US06047,0500000US06023,0.18408535244773674,Merced County,Humboldt County
552,0500000US06047,0500000US06025,0.1296893273374747,Merced County,Imperial County
553,0500000US06047,0500000US06029,0.08576506524978253,Merced County,Kern County
554,0500000US06047,0500000US06031,0.10646103801417411,Merced County,Kings County
555,0500000US06047,0500000US06033,0.15060014706243952,Merced County,Lake County
556,0500000US06047,0500000US06037,0.12600308224054235,Merced County,Los Angeles County
557,0500000US06047,0500000US06039,0.13487539887348718,Merced County,Madera County
558,0500000US06047,0500000US06041,0.07709041709747799,Merced County,Marin County
559,0500000US06047,0500000US06045,0.15184707003266124,Merced County,Mendocino County
560,0500000US06047,0500000US06053,0.030067450621553377,Merced County,Monterey County
561,0500000US06047,0500000US06055,0.12039139162065635,Merced County,Napa County
562,0500000US06047,0500000US06057,0.21723892506759568,Merced County,Nevada County
563,0500000US06047,0500000US06059,0.1197814266697344,Merced County,Orange County
564,0500000US06047,0500000US06061,0.16545220313865322,Merced County,Placer County
565,0500000US06047,0500000US06065,0.05400054632303189,Merced County,Riverside County
566,0500000US06047,0500000US06067,0.16416853553554037,Merced County,Sacramento County
567,0500000US06047,0500000US06071,0.08605319476836057,Merced County,San Bernardino County
568,0500000US06047,0500000US06073,0.1078363998578552,Merced County,San Diego County
569,0500000US06047,0500000US06075,0.25460518900411716,Merced County,San Francisco County
570,0500000US06047,0500000US06077,0.1254150257749082,Merced County,San Joaquin County
571,0500000US06047,0500000US06079,0.1309888785825605,Merced County,San Luis Obispo County
572,0500000US06047,0500000US06081,0.19268549400058801,Merced County,San Mateo County
573,0500000US06047,0500000US06083,0.05745552436111583,Merced County,Santa Barbara County
574,0500000US06047,0500000US06085,0.23023422233474627,Merced County,Santa Clara County
575,0500000US06047,0500000US06087,0.11157698764800295,Merced County,Santa Cruz County
576,0500000US06047,0500000US06089,0.19596667974796245,Merced County,Shasta County
577,0500000US06047,0500000US06095,0.18709217821069446,Merced County,Solano County
578,0500000US06047,0500000US06097,0.09997388240795292,Merced County,Sonoma County
579,0500000US06047,0500000US06099,0.08188281048972242,Merced County,Stanislaus County
580,0500000US06047,0500000US06101,0.10203820768773379,Merced County,Sutter County
581,0500000US06047,0500000US06107,0.10468773313749333,Merced County,Tulare County
582,0500000US06047,0500000US06111,0.0650220756520056,Merced County,Ventura County
583,0500000US06047,0500000US06113,0.09286526517058055,Merced County,Yolo County
584,0500000US06047,0500000US06115,0.029764780112112327,Merced County,Yuba County
585,0500000US06053,0500000US06001,0.24726168996766715,Monterey County,Alameda County
586,0500000US06053,0500000US06007,0.1353346985922367,Monterey County,Butte County
587,0500000US06053,0500000US06013,0.15015358122853298,Monterey County,Contra Costa County
588,0500000US06053,0500000US06017,0.15626425767846153,Monterey County,El Dorado County
589,0500000US06053,0500000US06019,0.13759216246441897,Monterey County,Fresno County
590,0500000US06053,0500000US06023,0.15705280307677902,Monterey County,Humboldt County
591,0500000US06053,0500000US06025,0.1438630475111469,Monterey County,Imperial County
592,0500000US06053,0500000US06029,0.07386014335886232,Monterey County,Kern County
593,0500000US06053,0500000US06031,0.09930759890395374,Monterey County,Kings County
594,0500000US06053,0500000US06033,0.12859475500303927,Monterey County,Lake County
595,0500000US06053,0500000US06037,0.1485686954946861,Monterey County,Los Angeles County
596,0500000US06053,0500000US06039,0.11785379221212743,Monterey County,Madera County
597,0500000US06053,0500000US06041,0.054513277759176616,Monterey County,Marin County
598,0500000US06053,0500000US06045,0.1288280112299562,Monterey County,Mendocino County
599,0500000US06053,0500000US06047,0.030067450621553377,Monterey County,Merced County
600,0500000US06053,0500000US06055,0.0943225390512692,Monterey County,Napa County
601,0500000US06053,0500000US06057,0.19353178813138663,Monterey County,Nevada County
602,0500000US06053,0500000US06059,0.12303950293090622,Monterey County,Orange County
603,0500000US06053,0500000US06061,0.13859387934333284,Monterey County,Placer County
604,0500000US06053,0500000US06065,0.07171430907320968,Monterey County,Riverside County
605,0500000US06053,0500000US06067,0.16378705703464524,Monterey County,Sacramento County
606,0500000US06053,0500000US06071,0.10549806893440258,Monterey County,San Bernardino County
607,0500000US06053,0500000US06073,0.09497172733274868,Monterey County,San Diego County
608,0500000US06053,0500000US06075,0.25558114057179127,Monterey County,San Francisco County
609,0500000US06053,0500000US06077,0.12839212307635273,Monterey County,San Joaquin County
610,0500000US06053,0500000US06079,0.10638460025555785,Monterey County,San Luis Obispo County
611,0500000US06053,0500000US06081,0.18932635798759564,Monterey County,San Mateo County
612,0500000US06053,0500000US06083,0.03273580852680978,Monterey County,Santa Barbara County
613,0500000US06053,0500000US06085,0.23284137256341247,Monterey County,Santa Clara County
614,0500000US06053,0500000US06087,0.0873372594012571,Monterey County,Santa Cruz County
615,0500000US06053,0500000US06089,0.17031147655222617,Monterey County,Shasta County
616,0500000US06053,0500000US06095,0.19318265458428702,Monterey County,Solano County
617,0500000US06053,0500000US06097,0.0733804938129116,Monterey County,Sonoma County
618,0500000US06053,0500000US06099,0.053823663345824974,Monterey County,Stanislaus County
619,0500000US06053,0500000US06101,0.09685654494593741,Monterey County,Sutter County
620,0500000US06053,0500000US06107,0.08634278353544064,Monterey County,Tulare County
621,0500000US06053,0500000US06111,0.04090349028340799,Monterey County,Ventura County
622,0500000US06053,0500000US06113,0.09066339317774996,Monterey County,Yolo County
623,0500000US06053,0500000US06115,0.021083453952472426,Monterey County,Yuba County
624,0500000US06055,0500000US06001,0.27015461928407813,Napa County,Alameda County
625,0500000US06055,0500000US06007,0.057379476888001525,Napa County,Butte County
626,0500000US06055,0500000US06013,0.15779482042078374,Napa County,Contra Costa County
627,0500000US06055,0500000US06017,0.07927528472437738,Napa County,El Dorado County
628,0500000US06055,0500000US06019,0.22137993514992102,Napa County,Fresno County
629,0500000US06055,0500000US06023,0.08652255732651908,Napa County,Humboldt County
630,0500000US06055,0500000US06025,0.2102338166073124,Napa County,Imperial County
631,0500000US06055,0500000US06029,0.10133318166684964,Napa County,Kern County
632,0500000US06055,0500000US06031,0.1161058955980145,Napa County,Kings County
633,0500000US06055,0500000US06033,0.10746816922042178,Napa County,Lake County
634,0500000US06055,0500000US06037,0.216410558947403,Napa County,Los Angeles County
635,0500000US06055,0500000US06039,0.10384484837510005,Napa County,Madera County
636,0500000US06055,0500000US06041,0.05261580892949236,Napa County,Marin County
637,0500000US06055,0500000US06045,0.0946123568525645,Napa County,Mendocino County
638,0500000US06055,0500000US06047,0.12039139162065635,Napa County,Merced County
639,0500000US06055,0500000US06053,0.0943225390512692,Napa County,Monterey County
640,0500000US06055,0500000US06057,0.12900687251913162,Napa County,Nevada County
641,0500000US06055,0500000US06059,0.1516295870054184,Napa County,Orange County
642,0500000US06055,0500000US06061,0.049265819055586024,Napa County,Placer County
643,0500000US06055,0500000US06065,0.1513703146333966,Napa County,Riverside County
644,0500000US06055,0500000US06067,0.18398273005466567,Napa County,Sacramento County
645,0500000US06055,0500000US06071,0.18067943652914328,Napa County,San Bernardino County
646,0500000US06055,0500000US06073,0.09348925539235502,Napa County,San Diego County
647,0500000US06055,0500000US06075,0.25765610993032567,Napa County,San Francisco County
648,0500000US06055,0500000US06077,0.16042399826583922,Napa County,San Joaquin County
649,0500000US06055,0500000US06079,0.05099758590555815,Napa County,San Luis Obispo County
650,0500000US06055,0500000US06081,0.1923548191182514,Napa County,San Mateo County
651,0500000US06055,0500000US06083,0.0822637065266664,Napa County,Santa Barbara County
652,0500000US06055,0500000US06085,0.24281989069834514,Napa County,Santa Clara County
653,0500000US06055,0500000US06087,0.049500730477317664,Napa County,Santa Cruz County
654,0500000US06055,0500000US06089,0.09581225638391165,Napa County,Shasta County
655,0500000US06055,0500000US06095,0.225897213395584,Napa County,Solano County
656,0500000US06055,0500000US06097,0.05261820334196094,Napa County,Sonoma County
657,0500000US06055,0500000US06099,0.061468876993188135,Napa County,Stanislaus County
658,0500000US06055,0500000US06101,0.11577761494472275,Napa County,Sutter County
659,0500000US06055,0500000US06107,0.08049441863707553,Napa County,Tulare County
660,0500000US06055,0500000US06111,0.05915981205485608,Napa County,Ventura County
661,0500000US06055,0500000US06113,0.123135384788015,Napa County,Yolo County
662,0500000US06055,0500000US06115,0.09756929379030838,Napa County,Yuba County
663,0500000US06057,0500000US06001,0.3805727693435793,Nevada County,Alameda County
664,0500000US06057,0500000US06007,0.09169926863258314,Nevada County,Butte County
665,0500000US06057,0500000US06013,0.27020980708790937,Nevada County,Contra Costa County
666,0500000US06057,0500000US06017,0.05789258683160452,Nevada County,El Dorado County
667,0500000US06057,0500000US06019,0.31545940090412655,Nevada County,Fresno County
668,0500000US06057,0500000US06023,0.06932849253461985,Nevada County,Humboldt County
669,0500000US06057,0500000US06025,0.2435037820894981,Nevada County,Imperial County
670,0500000US06057,0500000US06029,0.17467085450082268,Nevada County,Kern County
671,0500000US06057,0500000US06031,0.17551161272917154,Nevada County,Kings County
672,0500000US06057,0500000US06033,0.09570928246856482,Nevada County,Lake County
673,0500000US06057,0500000US06037,0.3233529492569444,Nevada County,Los Angeles County
674,0500000US06057,0500000US06039,0.11254491442168828,Nevada County,Madera County
675,0500000US06057,0500000US06041,0.15577492559710737,Nevada County,Marin County
676,0500000US06057,0500000US06045,0.07888505774842455,Nevada County,Mendocino County
677,0500000US06057,0500000US06047,0.21723892506759568,Nevada County,Merced County
678,0500000US06057,0500000US06053,0.19353178813138663,Nevada County,Monterey County
679,0500000US06057,0500000US06055,0.12900687251913162,Nevada County,Napa County
680,0500000US06057,0500000US06059,0.26556775094524404,Nevada County,Orange County
681,0500000US06057,0500000US06061,0.10572700820641112,Nevada County,Placer County
682,0500000US06057,0500000US06065,0.24187218466980653,Nevada County,Riverside County
683,0500000US06057,0500000US06067,0.2937383256495693,Nevada County,Sacramento County
684,0500000US06057,0500000US06071,0.2714132265156034,Nevada County,San Bernardino County
685,0500000US06057,0500000US06073,0.21293955322100977,Nevada County,San Diego County
686,0500000US06057,0500000US06075,0.365597090131515,Nevada County,San Francisco County
687,0500000US06057,0500000US06077,0.27783259805174804,Nevada County,San Joaquin County
688,0500000US06057,0500000US06079,0.10090578223405512,Nevada County,San Luis Obispo County
689,0500000US06057,0500000US06081,0.30529343934606723,Nevada County,San Mateo County
690,0500000US06057,0500000US06083,0.1661173532941704,Nevada County,Santa Barbara County
691,0500000US06057,0500000US06085,0.3523713400003625,Nevada County,Santa Clara County
692,0500000US06057,0500000US06087,0.11222570959122181,Nevada County,Santa Cruz County
693,0500000US06057,0500000US06089,0.05827519291819822,Nevada County,Shasta County
694,0500000US06057,0500000US06095,0.3328679108257993,Nevada County,Solano County
695,0500000US06057,0500000US06097,0.12370258919252505,Nevada County,Sonoma County
696,0500000US06057,0500000US06099,0.16099522299553895,Nevada County,Stanislaus County
697,0500000US06057,0500000US06101,0.23869541476853162,Nevada County,Sutter County
698,0500000US06057,0500000US06107,0.1217579124034211,Nevada County,Tulare County
699,0500000US06057,0500000US06111,0.16633735177254158,Nevada County,Ventura County
700,0500000US06057,0500000US06113,0.24455022684069308,Nevada County,Yolo County
701,0500000US06057,0500000US06115,0.19983949015555086,Nevada County,Yuba County
702,0500000US06059,0500000US06001,0.18637226810788324,Orange County,Alameda County
703,0500000US06059,0500000US06007,0.20612311595318006,Orange County,Butte County
704,0500000US06059,0500000US06013,0.1388000253137601,Orange County,Contra Costa County
705,0500000US06059,0500000US06017,0.21815265666786313,Orange County,El Dorado County
706,0500000US06059,0500000US06019,0.1512530127445739,Orange County,Fresno County
707,0500000US06059,0500000US06023,0.23257556559183,Orange County,Humboldt County
708,0500000US06059,0500000US06025,0.23006633871668428,Orange County,Imperial County
709,0500000US06059,0500000US06029,0.17878454039085212,Orange County,Kern County
710,0500000US06059,0500000US06031,0.19236074116350765,Orange County,Kings County
711,0500000US06059,0500000US06033,0.22961840533958866,Orange County,Lake County
712,0500000US06059,0500000US06037,0.13581694133874542,Orange County,Los Angeles County
713,0500000US06059,0500000US06039,0.2176159978322307,Orange County,Madera County
714,0500000US06059,0500000US06041,0.14200984173242695,Orange County,Marin County
715,0500000US06059,0500000US06045,0.22204678987060245,Orange County,Mendocino County
716,0500000US06059,0500000US06047,0.1197814266697344,Orange County,Merced County
717,0500000US06059,0500000US06053,0.12303950293090622,Orange County,Monterey County
718,0500000US06059,0500000US06055,0.1516295870054184,Orange County,Napa County
719,0500000US06059,0500000US06057,0.26556775094524404,Orange County,Nevada County
720,0500000US06059,0500000US06061,0.19032147412359576,Orange County,Placer County
721,0500000US06059,0500000US06065,0.15289107802663235,Orange County,Riverside County
722,0500000US06059,0500000US06067,0.15548064959240357,Orange County,Sacramento County
723,0500000US06059,0500000US06071,0.16680064050554363,Orange County,San Bernardino County
724,0500000US06059,0500000US06073,0.11721430044155912,Orange County,San Diego County
725,0500000US06059,0500000US06075,0.16618472802448017,Orange County,San Francisco County
726,0500000US06059,0500000US06077,0.10981155968745492,Orange County,San Joaquin County
727,0500000US06059,0500000US06079,0.19119508874789337,Orange County,San Luis Obispo County
728,0500000US06059,0500000US06081,0.09655620841228908,Orange County,San Mateo County
729,0500000US06059,0500000US06083,0.14505071183422602,Orange County,Santa Barbara County
730,0500000US06059,0500000US06085,0.12429726801190072,Orange County,Santa Clara County
731,0500000US06059,0500000US06087,0.168557065822545,Orange County,Santa Cruz County
732,0500000US06059,0500000US06089,0.24251425397055226,Orange County,Shasta County
733,0500000US06059,0500000US06095,0.17912709656447692,Orange County,Solano County
734,0500000US06059,0500000US06097,0.1673236783046069,Orange County,Sonoma County
735,0500000US06059,0500000US06099,0.14975814141415625,Orange County,Stanislaus County
736,0500000US06059,0500000US06101,0.060648833096712686,Orange County,Sutter County
737,0500000US06059,0500000US06107,0.1824109483838642,Orange County,Tulare County
738,0500000US06059,0500000US06111,0.11920355205253173,Orange County,Ventura County
739,0500000US06059,0500000US06113,0.053808023815300775,Orange County,Yolo County
740,0500000US06059,0500000US06115,0.12329518641486419,Orange County,Yuba County
741,0500000US06061,0500000US06001,0.29714049501695233,Placer County,Alameda County
742,0500000US06061,0500000US06007,0.03340430268340212,Placer County,Butte County
743,0500000US06061,0500000US06013,0.18400728159816673,Placer County,Contra Costa County
744,0500000US06061,0500000US06017,0.06022881997013018,Placer County,El Dorado County
745,0500000US06061,0500000US06019,0.26528642774325084,Placer County,Fresno County
